data_captura,codigo_insumo,descricao_insumo,unidade,preco_mediano,uf,data_referencia,desonerado
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.65,BA,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,19.36,BA,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.94,BA,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,10.0,BA,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.3,BA,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.2,BA,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.94,BA,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.56,BA,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.41,CE,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,49.6,CE,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,43.96,CE,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.69,CE,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,356.08,CE,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.08,CE,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.2,CE,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.64,CE,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.36,CE,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,8.24,CE,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,12.06,CE,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.66,CE,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,19.3,CE,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.75,CE,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,9.89,CE,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.02,CE,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.19,CE,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.67,CE,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.88,CE,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.41,DF,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,49.39,DF,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,43.94,DF,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.72,DF,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,358.96,DF,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.08,DF,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.19,DF,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.59,DF,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.36,DF,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,8.22,DF,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,12.01,DF,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.67,DF,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,19.03,DF,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.76,DF,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,9.81,DF,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.2,DF,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.27,DF,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.62,DF,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.76,DF,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.41,ES,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,49.42,ES,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,43.5,ES,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.69,ES,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,361.14,ES,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.06,ES,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.2,ES,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.63,ES,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.37,ES,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,8.18,ES,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,11.98,ES,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.66,ES,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,19.27,ES,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.75,ES,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,9.76,ES,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.04,ES,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.34,ES,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.65,ES,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.89,ES,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.41,GO,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,50.18,GO,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,43.62,GO,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.73,GO,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,355.49,GO,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.08,GO,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.22,GO,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.65,GO,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.38,GO,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,8.35,GO,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,12.21,GO,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.66,GO,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,18.97,GO,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.65,GO,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,9.76,GO,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.3,GO,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.46,GO,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.87,GO,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.77,GO,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.41,MA,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,50.16,MA,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,43.67,MA,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.72,MA,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,352.49,MA,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.08,MA,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.21,MA,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.51,MA,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.36,MA,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,8.16,MA,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,12.25,MA,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.67,MA,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,19.04,MA,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.67,MA,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,10.03,MA,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.02,MA,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.22,MA,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.74,MA,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.87,MA,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.39,MG,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,46.84,MG,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,42.09,MG,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.49,MG,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,335.57,MG,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.01,MG,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.16,MG,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.21,MG,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.29,MG,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,7.9,MG,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,11.51,MG,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.62,MG,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,18.27,MG,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.04,MG,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,9.3,MG,2017-12,True
2026-06-12,00000120,Pintor (horista),H,12.64,MG,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,13.53,MG,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.08,MG,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,12.98,MG,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.42,MS,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,49.19,MS,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,44.41,MS,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.66,MS,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,352.54,MS,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.07,MS,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.21,MS,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.62,MS,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.4,MS,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,8.26,MS,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,11.92,MS,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.67,MS,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,19.48,MS,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.81,MS,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,9.91,MS,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.37,MS,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.45,MS,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.66,MS,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.57,MS,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.41,MT,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,49.35,MT,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,43.36,MT,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.68,MT,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,360.66,MT,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.06,MT,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.2,MT,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.54,MT,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.37,MT,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,8.27,MT,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,11.98,MT,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.66,MT,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,19.46,MT,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.78,MT,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,9.98,MT,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.1,MT,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.14,MT,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.73,MT,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.86,MT,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.41,PA,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,49.25,PA,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,44.2,PA,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.65,PA,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,356.19,PA,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.1,PA,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.23,PA,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.52,PA,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.38,PA,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,8.15,PA,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,12.17,PA,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.65,PA,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,19.51,PA,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.64,PA,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,10.03,PA,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.29,PA,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.5,PA,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.56,PA,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.77,PA,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.41,PB,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,48.83,PB,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,43.45,PB,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.67,PB,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,362.45,PB,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.11,PB,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.21,PB,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.55,PB,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.36,PB,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,8.15,PB,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,12.23,PB,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.66,PB,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,19.33,PB,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.64,PB,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,10.02,PB,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.12,PB,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.37,PB,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.65,PB,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.73,PB,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.42,PE,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,49.32,PE,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,43.73,PE,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.66,PE,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,360.66,PE,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.09,PE,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.2,PE,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.58,PE,2017-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.38,PE,2017-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,8.23,PE,2017-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,11.94,PE,2017-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.66,PE,2017-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,19.18,PE,2017-12,True
2026-06-12,00000088,Pedreiro (horista),H,13.56,PE,2017-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,9.83,PE,2017-12,True
2026-06-12,00000120,Pintor (horista),H,13.37,PE,2017-12,True
2026-06-12,00000246,Eletricista (horista),H,14.41,PE,2017-12,True
2026-06-12,00000247,Encanador (horista),H,13.67,PE,2017-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,13.87,PE,2017-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.41,PI,2017-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,50.07,PI,2017-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,44.12,PI,2017-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,4.64,PI,2017-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,359.85,PI,2017-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.12,PI,2017-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.21,PI,2017-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,6.66,PI,2017-12,True
